Date,Abap,Ada,C/C++,C#,Cobol,Dart,Delphi/Pascal,Go,Groovy,Haskell,Java,JavaScript,Julia,Kotlin,Lua,Matlab,Objective-C,Perl,PHP,Powershell,Python,R,Ruby,Rust,Scala,Swift,TypeScript,VBA,Visual Basic
2016-05,0.004095895895895797,0.0038960960960959983,0.07492492492492496,0.08990990990990995,0.003096896896896898,0.001,0.004395595595595598,0.0036962962962962982,0.003796196196196198,0.003296696696696698,0.24225725725725736,0.07682302302302296,0.001698298298298199,0.001,0.005294694694694697,0.030369569569569585,0.05454534534534537,0.010589389389389393,0.11078898898898905,0.006293693693693697,0.12817157157157164,0.032667267267267285,0.023676276276276286,0.002397597597597598,0.009690290290290296,0.03416576576576578,0.004994994994994998,0.014585385385385391,0.01788208208208209
2016-06,0.0040967160592711264,0.0040967160592711264,0.0739407288746496,0.08992791349619546,0.0034971966359631564,0.001,0.004196635963155788,0.003996796155386465,0.0037969563476171414,0.003397276732078395,0.23950800961153387,0.07713816579895877,0.0016986383660391477,0.001,0.005795354425310374,0.029276531838205853,0.05485602723267923,0.010591509811774131,0.11001181417701245,0.006394873848618344,0.13159451341609935,0.032973568281938336,0.022981577893472174,0.002797757308770425,0.010091910292350823,0.034072687224669614,0.006095114136964358,0.014088706447737288,0.017086303564277133
2016-07,0.004397356298818349,0.004297416382936114,0.07305607850991394,0.09044562387342286,0.0034978970558782324,0.001,0.003897656719407073,0.004397356298818349,0.00399759663528941,0.003298017224113762,0.23625796114560407,0.07645403564990984,0.0014990987382335283,0.001,0.005796515121169542,0.028782695774083645,0.05376767474464255,0.010493691167634697,0.10863468856398967,0.006695974364109759,0.13491888644101754,0.03397957139995997,0.02318606048467847,0.002898257560584721,0.010593631083516934,0.03477909072701776,0.006995794111756465,0.014091528139395165,0.016889845784097652
2016-08,0.004197476467053876,0.0044972962147005816,0.07265631884638493,0.0907454436210695,0.0036977768876426996,0.001,0.004097536551171641,0.004397356298818346,0.004297416382936111,0.003198077308231524,0.2364578409773683,0.07605427598638094,0.001599038654115762,0.001,0.005896455037051873,0.027883236531143604,0.05296815541758462,0.009993991588223514,0.10733546965752054,0.00699579411175646,0.13661786501101544,0.03417945123172442,0.02318606048467855,0.002998197476467054,0.010993390747045865,0.03457921089525336,0.007795313438814341,0.014091528139395152,0.01659002603645103
2016-09,0.004198317307692309,0.005197916666666667,0.0726708733974359,0.09046374198717949,0.0036985176282051287,0.001,0.003998397435897437,0.004598157051282052,0.0042982772435897435,0.003398637820512721,0.23540564903846156,0.07606951121794872,0.0018992387820512822,0.001,0.005597756410256411,0.027189102564102566,0.05257892628205128,0.010295873397435897,0.10615745192307693,0.007197115384615385,0.1381446314102564,0.03398637820512821,0.02289082532051282,0.003198717948717949,0.011095552884615386,0.035285857371794876,0.008396634615384618,0.014094350961538464,0.015993589743589748
2016-10,0.0043973562988183544,0.0052968155417583715,0.07285619867814955,0.08984598437812945,0.0033979571399959012,0.001,0.003997596635289313,0.004297416382936119,0.0043973562988183544,0.0033979571399959012,0.23365952333266618,0.07625415581814554,0.0017989184858801359,0.001,0.005896455037051784,0.026683957540556733,0.05246845583817344,0.01069357099939908,0.10403745243340685,0.007495493691167549,0.140615461646305,0.03447927097937119,0.02278630082114955,0.003098137392349195,0.011393150410574725,0.03507891047466459,0.00939435209293002,0.014291407971159551,0.01599038654115755
2016-11,0.004598158895337198,0.005297878727236336,0.0742702621572944,0.08756493896337804,0.003298679207524511,0.0010995597358415038,0.0038984390634380587,0.004198318991394832,0.004398238943366015,0.0033986391835101027,0.23050770462277373,0.07816870122073247,0.0021991194716830076,0.001,0.005697718631178702,0.026689313588152862,0.052379027416449814,0.010495797478487083,0.10215909545727435,0.007696918150890527,0.14494196517910754,0.03478607164298576,0.02219111466880126,0.0031987192315389196,0.011695317190314176,0.03398639183510102,0.009896037622573534,0.01439423654192514,0.01589363618170901
2016-12,0.004399559162408572,0.005299468991083053,0.07609237551347563,0.08649133353371408,0.0027997194669872735,0.001,0.0034996493337340917,0.004099589219517079,0.004199579200480911,0.0031996793908425983,0.23087686604548652,0.07929205490431825,0.002199779581204286,0.001,0.004999499048191559,0.02689730487927059,0.05099489029155391,0.009799018134455457,0.10118986073539726,0.007499248572287339,0.14848512173128953,0.035196473299268574,0.021797815850115202,0.0028997094479511045,0.01099889790602143,0.03509648331830475,0.009599038172527795,0.01419857729686403,0.01589840697324916
2017-01,0.004198317307692309,0.005197916666666668,0.07506991185897438,0.08586558493589745,0.00269891826923077,0.001,0.0034985977564102578,0.003898437499999901,0.004298277243589745,0.003098758012820514,0.22910817307692316,0.08036778846153848,0.0024989983974358985,0.001,0.00489803685897436,0.026689302884615393,0.051379407051282064,0.009396233974358978,0.10085957532051285,0.007796874999999902,0.15203906250000004,0.035185897435897444,0.0216913060897436,0.0028988381410256416,0.01079567307692308,0.0347860576923076,0.010095953525641028,0.013894431089743593,0.015793669871794876
2017-02,0.00479903923138511,0.005098979183346678,0.07568484787830268,0.08458306645316255,0.002799439551641214,0.0011997598078462774,0.0034992994395516425,0.00439911929543635,0.00449909927942354,0.003299339471577263,0.22525490392313854,0.08028392714171338,0.002299539631705265,0.001,0.00469905924739792,0.02749449559647719,0.04998999199359489,0.009198158526821461,0.0996800440352282,0.007798438751000803,0.1556688350680545,0.036092774219375505,0.021395716573258613,0.002999399519615693,0.010997798238590876,0.034992994395516425,0.010497898318654927,0.01399719775820657,0.015796837469975983
2017-03,0.004899019215372293,0.0049989991993594825,0.07458506805444358,0.08388320656525221,0.003099379503602879,0.0010997798238590862,0.0034992994395516377,0.004599079263410724,0.004599079263410724,0.0031993594875900683,0.22355524419535644,0.0810837670136109,0.0019995996797437933,0.001,0.0047990392313851035,0.027494495596477157,0.04819035228182541,0.00859827862289831,0.09848028422738189,0.007998398718975173,0.1605678542834268,0.03719255404323455,0.020895816653322637,0.0032993394715772582,0.011597678142513999,0.03499299439551638,0.01099779823859086,0.0134972978382706,0.015296937550040017
2017-04,0.005000500050005,0.0049004900490049,0.0741074107410741,0.084008400840084,0.0034003400340033,0.0012001200120012,0.0036003600360035,0.0052005200520052,0.0047004700470047,0.0032003200320032,0.2211221122112211,0.0822082208220821,0.0021002100210021,0.001000100010001,0.0049004900490049,0.027002700270027,0.0467046704670467,0.0079007900790079,0.0982098209820982,0.0078007800780077,0.1644164416441643,0.0381038103810381,0.0203020302030202,0.0035003500350035,0.0118011801180118,0.0344034403440344,0.0111011101110111,0.0131013101310131,0.015001500150015
2017-05,0.004799519567610852,0.004599539585626968,0.07259273346011413,0.08449154238814939,0.0035996396757081396,0.0010998899009108205,0.003399659693724254,0.005399459513562209,0.004599539585626968,0.003299669702732461,0.22007797017315595,0.08279171254128721,0.001699829846862077,0.001,0.004799519567610852,0.026697327594835268,0.045395455910319314,0.007799219297367536,0.09719027124411975,0.00759923931538385,0.1670832749474528,0.03929606645981386,0.020497948153338018,0.003399659693724254,0.012498748873986595,0.03479651686517868,0.01159883895505956,0.013098688819937952,0.014798518666800129
2017-06,0.0049,0.0046,0.0707,0.0843,0.0036,0.0011,0.0034,0.0056,0.0048,0.0033,0.2169,0.0826,0.0016999999999999,0.0024,0.005,0.0261,0.045,0.008,0.0949,0.0079,0.1708,0.0404,0.0211,0.0037,0.0132,0.0344,0.0121,0.0135,0.014
2017-07,0.00500100020004,0.0043008601720344,0.0703140628125625,0.0825165033006601,0.003500700140028,0.001000200040008,0.0033006601320264,0.0061012202440488,0.00500100020004,0.0033006601320264,0.2166433286657331,0.0830166033206641,0.001500300060012,0.0037007401480296,0.0048009601920384,0.0257051410282056,0.0437087417483496,0.0081016203240648,0.0920184036807361,0.0077015403080616,0.1744348869773954,0.0413082616523304,0.0208041608321664,0.0036007201440288,0.0133026605321064,0.03500700140028,0.0125025005001,0.0144028805761152,0.0134026805361072
2017-08,0.004799999999999996,0.004099999999999996,0.06940000000000004,0.08110000000000002,0.003199999999999997,0.001,0.0032999999999999974,0.005899999999999995,0.0048999999999999955,0.002999999999999997,0.2188000000000001,0.08440000000000002,0.0015999999999999986,0.004299999999999996,0.004399999999999996,0.02459999999999998,0.04299999999999996,0.007899999999999992,0.08990000000000004,0.007599999999999993,0.17840000000000006,0.042099999999999964,0.02039999999999998,0.0034999999999999966,0.013299999999999989,0.03499999999999997,0.012999999999999987,0.014299999999999988,0.012799999999999988
2017-09,0.00479951956761085,0.003599639675708138,0.06909308377539787,0.08049194274847363,0.002999699729756781,0.001,0.003199679711740567,0.006099389450505455,0.005199479531578421,0.002999699729756781,0.21907807026323692,0.08429156240616556,0.001699829846862076,0.005299469522570314,0.004199579621659493,0.023597637874086683,0.04239575618056251,0.008199179261335204,0.08799119207286558,0.007499249324391954,0.18168181363226904,0.042495746171554404,0.019997998198378542,0.003099689720748674,0.013098688819937945,0.03469652687418677,0.013498648783905515,0.014898508657792015,0.012798718846962268
2017-10,0.00459907926341073,0.0033993194555643523,0.06808636909527624,0.0801839471577262,0.002599479583666934,0.001,0.0027994395516412135,0.006198759007205765,0.004998999199359489,0.002599479583666934,0.2198559847878303,0.08378322658126502,0.0014996997598078466,0.0066986589271417155,0.003299339471577262,0.023195356285028026,0.04169165332265813,0.008398318654923942,0.08618274619695758,0.007798438751000802,0.18726251000800642,0.04169165332265813,0.019396116893514816,0.0028994195356285032,0.013497297838270618,0.035092974379503615,0.013797237790232189,0.015096977582065655,0.01239751801441153
2017-11,0.0046990592473978195,0.0032993394715772626,0.06668664931945557,0.07958406725380307,0.0024994995996797447,0.001,0.0028994195356285032,0.006598678943154525,0.005398919135308248,0.0023995196156925544,0.22025590472377907,0.08298338670936752,0.0014996997598078468,0.007798438751000703,0.003099379503602883,0.022595476381104887,0.04129173338670938,0.008598278622898322,0.08408316653322659,0.008198358686949563,0.19246146917534032,0.04159167333867094,0.018596277021617296,0.0029993995196156936,0.01319735788630905,0.034593074459567656,0.013697257806244999,0.015096977582065657,0.012297538030424342
2017-12,0.0046995295766189575,0.0033996596937243516,0.06599339405464918,0.07779221299169252,0.002699729756781103,0.001,0.0032996697027324593,0.007099289360424382,0.005499449504554098,0.00259973976578921,0.2207779001100991,0.08259173255930338,0.0017998198378540687,0.007899209288359525,0.0034996496847162447,0.022297767991192072,0.04009598638774897,0.008799119207286559,0.08329166249624663,0.008599139225302773,0.1960803723351016,0.04149584626163547,0.017598238414573118,0.003099689720748674,0.013198678810929837,0.03319667700930838,0.013898608747873084,0.01479851866680012,0.01289870883795416
2018-01,0.004799519567610849,0.003599639675708138,0.06529346411770594,0.07839215293764389,0.002699729756781103,0.001,0.0030996897207486735,0.007499249324391952,0.005399459513562206,0.0024997497747973178,0.21977800020018015,0.08189180262236012,0.001799819837854069,0.0075992393153838465,0.0037996196576919232,0.02219777800020018,0.03889610649584626,0.008499149234310879,0.08259173255930337,0.008699129216294666,0.20137984185767188,0.041895806225603044,0.017198278450605543,0.0033996596937242523,0.013098688819937945,0.031696827144429986,0.014098588729856872,0.014198578720848763,0.012998698828946052
2018-02,0.004899509558602743,0.0035996396757081383,0.06409358422580322,0.078292162946652,0.0028997097387648886,0.001,0.0028997097387648886,0.00809918927034331,0.005099489540586529,0.002799719747772896,0.21777820038034232,0.08199179261335204,0.001699829846862076,0.00809918927034331,0.003999599639675709,0.022797717946151538,0.037896206585927336,0.008599139225302773,0.08219177259533582,0.009299069162246022,0.20567941147032331,0.04149584626163548,0.016698328495646085,0.003199679711740567,0.013098688819937946,0.030496947252527277,0.014098588729856873,0.014098588729856873,0.013098688819937946
2018-03,0.004798078847308386,0.003698519111466881,0.06287482489493697,0.07816870122073245,0.0027988793275964584,0.001,0.0028988393035821493,0.008196718030818494,0.004997998799279569,0.0028988393035821493,0.21761286772063243,0.08166730038022814,0.001899239543726236,0.008496597958775267,0.003998399039423655,0.023090754452671603,0.037185111066639985,0.008296678006804085,0.08056774064438665,0.009496197718631178,0.20991594956974188,0.04148339003402042,0.01679327596557935,0.003498599159495598,0.012894836902141287,0.029588152891735046,0.014294276565939566,0.013794476686011609,0.013094756854112469
2018-04,0.004699529576618858,0.0035996396757081383,0.062093784405965385,0.07769222300070054,0.0028997097387648886,0.001,0.0028997097387648886,0.008299169252327097,0.005099489540586529,0.0031996797117405675,0.21787819037133427,0.08219177259533582,0.0019997998198378547,0.008599139225302775,0.004199579621659494,0.022597737964167752,0.03589640676608949,0.007899209288359526,0.08009198278450608,0.0095990391352217,0.21447853067760989,0.04169582624361927,0.016698328495646085,0.0035996396757081383,0.011898808928035234,0.028497147432689426,0.014498548693824446,0.013498648783905519,0.012698728855970377
2018-05,0.004698589012308583,0.003898829180426271,0.061681477033923814,0.07677694386070255,0.0029990993695586704,0.001,0.002799159411588092,0.008497448213749566,0.0049984989492644506,0.0032990093065145376,0.21673491444010828,0.08237526268387875,0.00199939957970578,0.008697388171720144,0.004398679075352716,0.022293305313719546,0.0345896127289102,0.007397778444911387,0.07987601320924652,0.009297208045631878,0.22043380366256396,0.04128760132092466,0.016495046532572787,0.0036988892224556935,0.011696487541278814,0.027691684178925254,0.014595616931852295,0.013495947163014117,0.012296307415190649
2018-06,0.0048009601920384,0.0039007801560312,0.0600120024004801,0.0772154430886177,0.0031006201240248,0.0011002200440088,0.00250050010002,0.0086017203440688,0.0051010202040408,0.0031006201240248,0.2169433886777355,0.0834166833366673,0.0016003200640128,0.0087017403480696,0.004000800160032,0.0222044408881776,0.0337067413482696,0.0072014402880576,0.0787157431486297,0.0094018803760752,0.2244448889777956,0.0406081216243248,0.016503300660132,0.0039007801560312,0.0116023204640928,0.0273054610922184,0.0146029205841168,0.0138027605521104,0.0119023804760952
2018-07,0.0050994900509949,0.0036996300369963,0.0592940705929407,0.0764923507649235,0.0030996900309969,0.0014998500149985,0.0024997500249975,0.0084991500849915,0.0052994700529947,0.0030996900309969,0.2157784221577842,0.0835916408359164,0.0017998200179982,0.0091990800919908,0.003999600039996,0.0215978402159784,0.0328967103289671,0.0072992700729927,0.0774922507749225,0.0096990300969903,0.2280771922807719,0.0401959804019598,0.0160983901609839,0.003999600039996,0.0118988101189881,0.0272972702729727,0.0146985301469853,0.0138986101389861,0.0118988101189881
2018-08,0.0051999999999999,0.0036999999999999,0.0594999999999999,0.0761999999999999,0.0031999999999999,0.0016999999999999,0.0028999999999999,0.0085999999999999,0.0056999999999999,0.0026999999999999,0.2161999999999999,0.0832999999999999,0.0017999999999999,0.0096999999999999,0.0036999999999999,0.0207999999999999,0.0322999999999999,0.0070999999999999,0.0756999999999999,0.0094999999999999,0.2320999999999999,0.0397999999999999,0.0155999999999999,0.0040999999999999,0.0118999999999999,0.0266999999999999,0.0147999999999999,0.0139999999999999,0.0114999999999999
2018-09,0.0053994600539946,0.003899610038996,0.0603939606039396,0.0756924307569243,0.0031996800319968,0.0018998100189981,0.0027997200279971,0.0090990900909909,0.0052994700529947,0.0024997500249975,0.2141785821417858,0.0827917208279172,0.0021997800219978,0.0096990300969903,0.0036996300369963,0.0201979802019798,0.0321967803219678,0.006999300069993,0.0748925107489251,0.0095990400959904,0.2343765623437656,0.0398960103989601,0.0157984201579842,0.0041995800419958,0.0120987901209879,0.0265973402659734,0.0148985101489851,0.0141985801419858,0.0112988701129887
2018-10,0.0054994500549945,0.003899610038996,0.0605939406059394,0.0752924707529247,0.0030996900309969,0.0017998200179982,0.0026997300269973,0.0093990600939906,0.0051994800519948,0.0024997500249975,0.2134786521347865,0.0825917408259174,0.0024997500249975,0.00999900009999,0.0034996500349965,0.0198980101989801,0.0318968103189681,0.0066993300669933,0.0733926607339266,0.0093990600939906,0.2391760823917608,0.0392960703929607,0.0156984301569843,0.003999600039996,0.0120987901209879,0.0258974102589741,0.0147985201479852,0.0143985601439856,0.0112988701129886
2018-11,0.0055,0.0038,0.0608,0.075,0.0032,0.0019,0.0027999999999999,0.0094,0.0048,0.0024,0.2119,0.0821,0.0027,0.0106,0.0033,0.0197,0.0313,0.0066,0.0717,0.0095,0.2435,0.0391,0.0156,0.0041,0.0121,0.0257,0.0152,0.0144,0.0113
2018-12,0.0054,0.0037,0.062,0.0746,0.0027999999999999,0.0018,0.0027999999999999,0.0098,0.0044,0.0025,0.2103,0.081,0.0027,0.0109,0.0032,0.0198,0.0315,0.0061,0.0718,0.0092,0.2456,0.0396,0.0153,0.0042,0.0119,0.026,0.0156,0.0142,0.0113
